15.625.123-1,Leonardo,MATEMATICAS,4.0
15.625.123-1,Leonardo,MATEMATICAS,4.7
15.625.123-1,Leonardo,MATEMATICAS,4.5
15.625.123-1,Leonardo,LENGUAJE,5.5
15.625.123-1,Leonardo,LENGUAJE,6.1
15.625.123-1,Leonardo,MATEMATICAS,4.4
16.352.145-5,Raffaella,MATEMATICAS,5.1
16.352.145-5,Raffaella,MATEMATICAS,4.8
16.352.145-5,Raffaella,MATEMATICAS,6.1
16.352.145-5,Raffaella,LENGUAJE,4.2
16.352.145-5,Raffaella,LENGUAJE,6.1
16.352.145-5,Raffaella,HISTORIA,5.4 
16.610.789-3,Camilo,MATEMATICAS,4.0
16.610.789-3,Camilo,MATEMATICAS,4.7
16.610.789-3,Camilo,MATEMATICAS,4.5
16.610.789-3,Camilo,LENGUAJE,5.5
16.610.789-3,Camilo,LENGUAJE,6.1
16.610.789-3,Camilo,MATEMATICAS,4.4
17.030.345-6,Paloma,MATEMATICAS,5.1
17.030.345-6,Paloma,MATEMATICAS,4.8
17.030.345-6,Paloma,MATEMATICAS,6.1
17.030.345-6,Paloma,LENGUAJE,4.2
17.030.345-6,Paloma,LENGUAJE,6.1
17.030.345-6,Paloma,HISTORIA,5.4 
